STUDY_ID	SAMPLE_ID	IGSF8
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3444-01	-0.4314
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3445-01	1.7713
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3447-01	3.713
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3450-01	1.6283
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3451-01	0.5695
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3453-01	-0.0724
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3454-01	0.4225
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3455-01	1.2699
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3456-01	-1.3411
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3458-01	-0.6631
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3460-01	-1.4419
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3461-01	-1.6233
kirc_tcga_pan_can_atlas_2018	TCGA-AK-3465-01	-2.9919
kirc_tcga_pan_can_atlas_2018	TCGA-AS-3777-01	-0.7426
kirc_tcga_pan_can_atlas_2018	TCGA-AS-3778-01	1.6609
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4688-01	-3.7343
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4690-01	-0.7149
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4691-01	1.6895
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4693-01	-1.5223
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4694-01	-0.3772
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4696-01	-1.693
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4697-01	-1.0243
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4698-01	-3.4461
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4699-01	-3.1557
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4700-01	-0.7618
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4701-01	-0.871
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4703-01	-1.5788
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4706-01	0.7205
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4707-01	-0.291
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4710-01	-0.3545
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4712-01	-1.0278
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4713-01	0.8973
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4714-01	-0.3974
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4718-01	1.2336
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4810-01	-0.224
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4811-01	-0.6732
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4813-01	0.0646
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4814-01	-0.5317
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4815-01	-0.3742
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4816-01	-0.822
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4817-01	-0.1083
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4818-01	-0.6802
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4819-01	-0.8562
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4821-01	0.8043
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4822-01	-1.0391
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4823-01	-0.7356
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4824-01	-0.8363
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4827-01	-1.1438
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4828-01	0.0448
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4833-01	-0.4163
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4834-01	-5.4309
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4836-01	0.0938
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4837-01	-1.3688
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4838-01	-2.2297
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4839-01	0.1153
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4841-01	-0.6396
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4842-01	0.6835
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4843-01	-1.8114
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4844-01	0.2068
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4845-01	-1.8727
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4846-01	-1.1347
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4847-01	1.0976
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4848-01	-0.1123
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4849-01	-1.9503
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4852-01	-2.2923
kirc_tcga_pan_can_atlas_2018	TCGA-B0-4945-01	-1.7229
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5075-01	-0.7448
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5077-01	-0.5414
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5080-01	-1.3272
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5081-01	-0.9845
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5083-01	-1.1948
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5084-01	1.0244
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5085-01	0.3455
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5088-01	0.6372
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5092-01	-0.4562
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5094-01	-0.1482
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5095-01	-0.512
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5096-01	2.5314
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5097-01	-2.5579
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5098-01	-1.9634
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5099-01	-0.484
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5100-01	1.5133
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5102-01	-1.732
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5104-01	-1.8786
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5106-01	-0.1235
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5107-01	-0.0011
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5108-01	-2.3557
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5109-01	-0.6533
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5110-01	-1.8706
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5113-01	-1.9401
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5115-01	-0.5228
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5116-01	-0.0836
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5117-01	-1.5334
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5119-01	-0.2855
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5120-01	-1.6453
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5121-01	-0.6394
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5399-01	-0.2341
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5400-01	0.9796
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5402-01	-2.3583
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5690-01	-0.7393
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5691-01	-1.0927
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5692-01	0.8458
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5693-01	-0.7968
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5694-01	0.8668
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5695-01	0.4369
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5696-01	-0.5747
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5697-01	-0.135
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5698-01	-1.0912
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5699-01	0.8962
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5701-01	0.3348
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5702-01	-3.1644
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5703-01	-0.3576
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5705-01	-1.026
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5706-01	1.5312
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5707-01	1.834
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5709-01	-0.7962
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5710-01	-1.4684
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5711-01	-0.5779
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5712-01	0.6811
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5713-01	-2.1133
kirc_tcga_pan_can_atlas_2018	TCGA-B0-5812-01	-1.8448
kirc_tcga_pan_can_atlas_2018	TCGA-B2-3923-01	-3.4707
kirc_tcga_pan_can_atlas_2018	TCGA-B2-3924-01	-1.96
kirc_tcga_pan_can_atlas_2018	TCGA-B2-4098-01	-0.4647
kirc_tcga_pan_can_atlas_2018	TCGA-B2-4099-01	-1.4817
kirc_tcga_pan_can_atlas_2018	TCGA-B2-4101-01	-1.6506
kirc_tcga_pan_can_atlas_2018	TCGA-B2-4102-01	-0.6876
kirc_tcga_pan_can_atlas_2018	TCGA-B2-5633-01	-0.5319
kirc_tcga_pan_can_atlas_2018	TCGA-B2-5635-01	0.7692
kirc_tcga_pan_can_atlas_2018	TCGA-B2-5639-01	-0.7088
kirc_tcga_pan_can_atlas_2018	TCGA-B2-5641-01	0.5063
kirc_tcga_pan_can_atlas_2018	TCGA-B2-A4SR-01	-0.1104
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5377-01	-0.6981
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5378-01	1.6653
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5832-01	-8.5755
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5834-01	-0.2053
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5835-01	-0.0696
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5836-01	-1.4958
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5838-01	-3.1869
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5843-01	0.0958
kirc_tcga_pan_can_atlas_2018	TCGA-B4-5844-01	-1.04
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4143-01	-2.0057
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4146-01	-5.6711
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4148-01	-2.3301
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4151-01	0.08
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4153-01	0.1857
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4154-01	-0.9564
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4619-01	-3.959
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4620-01	-0.5354
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4621-01	-1.2999
kirc_tcga_pan_can_atlas_2018	TCGA-B8-4622-01	-1.3379
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5158-01	-1.6305
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5159-01	-0.4914
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5162-01	-0.7967
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5163-01	-2.2473
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5164-01	-1.7502
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5165-01	-1.745
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5545-01	-1.0742
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5546-01	-0.5847
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5549-01	-0.2347
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5550-01	-2.3557
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5551-01	-0.3742
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5552-01	-1.7365
kirc_tcga_pan_can_atlas_2018	TCGA-B8-5553-01	-0.2459
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54D-01	-0.3183
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54E-01	-2.852
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54F-01	-0.0435
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54G-01	-0.0325
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54H-01	-1.0964
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54I-01	0.5619
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A54J-01	0.0562
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A7U6-01	0.5551
kirc_tcga_pan_can_atlas_2018	TCGA-B8-A8YJ-01	-1.3443
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4158-01	-1.8649
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4159-01	-1.7185
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4160-01	-2.3893
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4161-01	-0.0953
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4162-01	-2.2413
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4163-01	-2.512
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4164-01	-0.1243
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4165-01	0.612
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4166-01	-2.4588
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4167-01	-1.354
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4169-01	-1.5299
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4170-01	-1.0242
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4173-01	-0.8584
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4174-01	-0.1187
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4176-01	-0.5428
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4177-01	2.1624
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4325-01	-0.9658
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4326-01	0.062
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4327-01	0.5646
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4329-01	-0.3651
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4330-01	-1.3448
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4332-01	-0.4374
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4334-01	-0.6596
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4335-01	-0.8512
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4337-01	-1.8629
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4338-01	-0.9784
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4340-01	-3.1569
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4341-01	-0.0068
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4343-01	-1.7564
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4345-01	-2.2806
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4346-01	-0.7451
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4347-01	-3.3879
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4349-01	-0.7217
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4351-01	-1.307
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4352-01	2.5219
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4354-01	-3.0215
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4355-01	-1.1633
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4756-01	-0.7887
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4758-01	-0.1299
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4759-01	-0.8799
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4760-01	1.4083
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4761-01	4.6559
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4762-01	-1.5888
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4763-01	-1.5736
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4765-01	0.5129
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4766-01	-0.8559
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4768-01	0.7369
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4769-01	-0.2007
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4770-01	-0.8831
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4771-01	-0.8432
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4774-01	-0.6379
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4775-01	-3.1311
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4776-01	0.1566
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4777-01	-1.4729
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4781-01	0.5359
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4782-01	-1.325
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4784-01	0.8973
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4787-01	-0.6193
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4789-01	-1.8425
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4790-01	-1.7391
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4795-01	0.1285
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4797-01	-1.4379
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4798-01	-2.4158
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4799-01	-1.5308
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4801-01	-1.5511
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4803-01	-1.7596
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4804-01	-0.559
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4807-01	-0.274
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4959-01	-1.0149
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4960-01	-0.5919
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4961-01	-1.4262
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4962-01	-0.8771
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4963-01	-2.1202
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4964-01	-0.5886
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4965-01	-0.5228
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4967-01	1.1818
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4968-01	-0.4865
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4969-01	-0.7843
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4970-01	-0.1946
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4971-01	-0.8514
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4972-01	-0.8898
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4973-01	-0.7483
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4974-01	-0.9327
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4975-01	-1.2072
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4977-01	0.2009
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4981-01	0.8295
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4982-01	-1.6031
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4983-01	-3.1379
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4985-01	1.3111
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4987-01	0.0387
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4989-01	-2.0335
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4991-01	-1.7152
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4992-01	-1.1579
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4993-01	-0.0062
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4994-01	-1.927
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4998-01	-0.7615
kirc_tcga_pan_can_atlas_2018	TCGA-BP-4999-01	-1.4263
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5000-01	1.5376
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5001-01	0.3818
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5004-01	-1.9126
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5007-01	0.5383
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5008-01	-0.0824
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5010-01	0.3126
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5168-01	-1.1794
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5169-01	1.2505
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5170-01	0.8798
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5173-01	-1.7712
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5174-01	1.0044
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5175-01	0.1169
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5176-01	-1.1001
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5177-01	0.5391
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5178-01	-0.0417
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5180-01	0.5829
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5182-01	-0.6705
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5183-01	0.1023
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5184-01	-0.1291
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5185-01	0.1911
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5186-01	0.0115
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5187-01	-2.5265
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5189-01	-1.7904
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5190-01	0.2863
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5191-01	0.6307
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5192-01	0.5292
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5194-01	-0.8146
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5195-01	-1.2752
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5196-01	0.4365
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5198-01	-0.6824
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5200-01	-2.1823
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5201-01	0.2904
kirc_tcga_pan_can_atlas_2018	TCGA-BP-5202-01	-2.0643
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4634-01	-1.2275
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4635-01	-1.4088
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4636-01	-1.8186
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4637-01	-0.0633
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4638-01	2.4078
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4639-01	-0.6278
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4640-01	0.449
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4641-01	-0.8512
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4643-01	-1.5943
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4644-01	-2.0785
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4868-01	0.0866
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4869-01	0.3007
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4870-01	0.8173
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4871-01	-2.018
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4872-01	-1.825
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4873-01	0.8426
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4874-01	-1.5332
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4875-01	-0.4273
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4876-01	0.4255
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4878-01	-1.244
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4881-01	0.9741
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4882-01	-0.6398
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4884-01	-2.9214
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4885-01	-1.782
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4886-01	-1.4464
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4887-01	-0.7019
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4888-01	-0.9825
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4889-01	-1.1616
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4890-01	-2.5226
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4891-01	-0.8759
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4892-01	-0.4074
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4893-01	-0.7466
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4894-01	-0.8994
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4895-01	-2.3648
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4897-01	-2.1843
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4899-01	-0.8651
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4900-01	-0.2954
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4901-01	-1.5573
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4902-01	-1.0778
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4903-01	-1.8127
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4904-01	-2.3411
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4905-01	-0.8546
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4907-01	-2.5099
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4908-01	-1.7238
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4912-01	-0.6902
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4913-01	NP
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4916-01	0.8041
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4918-01	-0.9907
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4920-01	0.0079
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-4923-01	-0.1745
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5671-01	-0.5132
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5672-01	0.0277
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5675-01	2.0006
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5676-01	-0.3752
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5677-01	0.4867
kirc_tcga_pan_can_atlas_2018	TCGA-CJ-5678-01	2.585
